"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",136,-0.40313800902574,-1.54297983709925,0.00760543888754689,0.0345701767615768,0.023289382239378,563,"tags=20%, list=7%, signal=19%","CHPF/MPI/PLOD1/ELF3/CYB5A/CENPA/MXI1/RBCK1/PDK3/EFNA3/ZNF292/PFKP/ARPP19/STC2/HK2/ERO1A/TPI1/CLDN3/ENO2/PGAM1/PGK1/AK4/P4HA1/SLC16A3/LDHA/MIF/FAM162A"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",87,-0.450991799686943,-1.6377234119298,0.0104879532835059,0.0436998053479412,0.0294398688659814,1103,"tags=28%, list=14%, signal=24%","MPPED2/GREB1/CXCL12/MED13L/SIAH2/RAB31/IGF1R/UNC119/NBL1/SCNN1A/ELF3/SYNGR1/TGIF2/FLNB/IGFBP4/NCOR2/PMAIP1/STC2/SLC16A1/KDM4B/GJA1/KRT19/PODXL/SLC2A1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",72,0.460542625178238,1.54245669876118,0.0114469846955859,0.0440268642137917,0.0296602032598176,772,"tags=19%, list=10%, signal=18%","PPP4C/CALM1/LTA4H/CLU/HSPA5/CTSC/GNB2/TIMP1/CALM3/CA2/CTSD/HSPA1A/LGMN/CTSV"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",93,-0.428794807910905,-1.56942368762306,0.017673874363286,0.0589129145442867,0.0396887003245721,1377,"tags=31%, list=17%, signal=26%","LRIG1/MAPKAPK2/ALCAM/MYO1E/IFITM3/CDKN1C/PLEC/ITGAE/PTRH2/CTSZ/CAPG/CD81/IGF1R/HUWE1/ITGA6/GABARAPL1/MYO1C/PHLDA1/COL6A1/GPX4/AHNAK/PLPP1/PIM1/HK2/RABGAP1L/ODC1/SOCS1/P4HA1/SLC2A3"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",96,0.419259530991722,1.46917994728276,0.0176082526660825,0.0589129145442867,0.0396887003245721,1222,"tags=35%, list=15%, signal=30%","HSP90AA1/PRDX6/MDH2/MDH1/ADSL/APEX1/SMS/YWHAH/OSTC/ACAT2/HSD17B10/PCBD1/HADH/UROD/DLD/UGDH/SUCLG2/LGALS1/HIBCH/CA2/SUCLG1/GCDH/NSDHL/SUCLA2/ECHS1/ACO2/PTS/ELOVL5/HADHB/IDH3G/IDH3B/ALDH3A2/GAD2/NTHL1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",23,-0.615972935747132,-1.72039923173886,0.0201519462075258,0.0629748318985182,0.0424251499105807,570,"tags=43%, list=7%, signal=40%","TGFB1/IFNGR2/HAX1/TYK2/CD9/CNTFR/STAT3/PIM1/SOCS1/TNFRSF12A"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",33,0.543047531170312,1.59231301691227,0.030446653782428,0.0853134788408768,0.0574743436401696,947,"tags=39%, list=12%, signal=35%","PRDX6/PRDX2/MGST1/PRDX4/TXN/STK25/PRDX1/SOD1/NQO1/HMOX2/EGLN2/G6PD/GLRX2"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",74,-0.43910351811935,-1.55631829446533,0.0307128523827156,0.0853134788408768,0.0574743436401696,945,"tags=19%, list=12%, signal=17%","CELF2/ATP2B4/INSIG1/LAMC1/IGF1R/IGFBP5/PHF3/ANXA2/DBP/GJA1/RBPMS/YTHDC1/ID1/MT1E"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",62,0.424832435524294,1.39143150929294,0.0512396694214876,0.134841235319704,0.0908404111627481,2052,"tags=42%, list=26%, signal=31%","PABPC1/IDH2/YWHAH/SCP2/SLC25A4/CTPS1/PRDX1/SOD1/SMARCC1/FDPS/CLN6/ISOC1/ELOVL5/GSTK1/CADM1/PRDX5/VPS4B/ITGB1BP1/GNPAT/IDH1/HSD17B4/ECI2/LONP2/ECH1/PEX11B/ACOT8"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",39,-0.452493996120023,-1.42655156519793,0.0648148148148148,0.162037037037037,0.10916179337232,1622,"tags=44%, list=20%, signal=35%","EDN1/SNN/PLAG1/FGFR3/PDK2/SLC25A23/GTF3C5/THNSL2/LFNG/ATP6V1B1/KCNQ2/CNTFR/IGFBP2/GPRC5C/TNNI3/TCF7L1/COL2A1"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",158,-0.330521873042376,-1.29325607836349,0.0751729736438803,0.178983270580667,0.120578203338555,1738,"tags=32%, list=22%, signal=25%","CDC27/NCK1/RASAL2/MARK4/LRPPRC/SPTBN1/PDLIM5/DYNC1H1/CEP250/NF1/ARFIP2/CSNK1D/ARFGEF1/RANBP9/MYO1E/RACGAP1/MAP3K11/ARHGEF2/KIF2C/NET1/BIRC5/FGD4/TLK1/PCM1/CCNB2/MID1/NUMA1/SPTAN1/KIF1B/BCL2L11/DST/PXN/PLK1/TPX2/BCR/CDC42EP1/NEK2/DYNLL2/ARHGAP29/PAFAH1B1/RALBP1/FLNB/MARCKS/MYH9/CENPF/FLNA/VCL/PIF1/EZR/WASF2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",66,-0.384545779457421,-1.32890442291625,0.0902255639097744,0.205058099794942,0.138144404072382,386,"tags=29%, list=5%, signal=28%","VAMP8/TRIM26/AUTS2/SERPING1/IFITM3/BTG1/UBE2L6/UPP1/RNF213/NAMPT/RBCK1/STAT3/PFKP/LY6E/PIM1/IFITM2/TXNIP/SOCS1/MT2A"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",102,0.353942506216459,1.25566420629918,0.100660066006601,0.218826230449132,0.147419776302573,772,"tags=20%, list=10%, signal=18%","DNAJA1/MRPL23/BSG/FEN1/FKBP4/PSMC3/TMBIM6/SLC25A4/GGH/UROD/STK25/RFC4/CNP/AP2S1/CA2/CREG1/STIP1/POLE3/CCNE1/CTSV"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",93,0.351644385301826,1.2238387430207,0.119205298013245,0.248344370860927,0.167305681422098,1342,"tags=35%, list=17%, signal=30%","AHCY/ADH5/FBLN1/PGD/APOE/SHMT2/NMT1/TMBIM6/ID2/UGDH/GSTO1/ACP1/CA2/DDAH2/PTGR1/NQO1/PTGES3/HPRT1/SSR3/ACO2/MTHFD1/ALDH2/GART/PTS/ELOVL5/DHRS1/DHPS/TMEM97/SLC35B1/CNDP2/ARG2/DCXR/HES6"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",85,-0.341251120552569,-1.2347166412604,0.130325814536341,0.260651629072682,0.175596886954228,853,"tags=19%, list=11%, signal=17%","GPX1/SPTAN1/BCL2L11/PTK2/HMGB2/ERBB3/DDIT3/GPX4/DFFA/MCL1/PMAIP1/ENO2/TXNIP/TNFRSF12A/BNIP3L/SAT1"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",14,-0.542058188277121,-1.35934061759488,0.144373673036093,0.266053391053391,0.179235968709653,1831,"tags=64%, list=23%, signal=50%","CDK6/TLE3/TLE1/THY1/PTCH1/NRP2/NF1/CNTFR/MYH9"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",73,0.364309383528547,1.22135823048292,0.143094841930116,0.266053391053391,0.179235968709653,573,"tags=16%, list=7%, signal=15%","CSNK2B/CDK4/CFL1/UBE2N/PPP1CA/CALR/ARPC3/YWHAB/AP2M1/CDK1/EIF4E/ARHGDIA"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",118,-0.317654228010851,-1.19387233512736,0.148989898989899,0.266053391053391,0.179235968709653,1444,"tags=28%, list=18%, signal=23%","PRKAB1/TGFB1/SLC3A2/ISCU/TRAF4/PERP/VAMP8/NOTCH1/RXRA/BTG1/TP53/TSC22D1/STOM/EI24/UPP1/BLCAP/PTPN14/CD81/FOXO3/RPL18/RPL36/AEN/PPP1R15A/DDIT3/S100A10/NINJ1/TRIAP1/RPS12/EPS8L2/TXNIP/SOCS1/SAT1/FAM162A"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",107,-0.3218246228517,-1.19020895001312,0.158567774936061,0.273392715407002,0.184180355642612,1461,"tags=25%, list=18%, signal=21%","SLC11A2/ADIPOR1/RIOK3/TNRC6B/DCUN1D1/SLC25A37/DCAF11/CCDC28A/MKRN1/CLCN3/YPEL5/VEZF1/FOXO3/MARK3/PSMD9/DAAM1/GLRX5/KLF3/TFDP2/MXI1/NFE2L1/HDGF/SLC6A8/TCEA1/ISCA1/BNIP3L/SLC2A1"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",14,-0.495743807309829,-1.24319622463274,0.218683651804671,0.322812051649928,0.217473382164162,713,"tags=21%, list=9%, signal=20%","PTK2/FGFR1/FSTL1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",24,-0.439097625783639,-1.23165572005355,0.203501094091904,0.322812051649928,0.217473382164162,2561,"tags=50%, list=32%, signal=34%","AXIN1/WNT5B/MYC/HDAC5/ADAM17/PTCH1/NUMB/NOTCH1/TP53/CSNK1E/NCOR2/RBPJ"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",39,0.398594899715475,1.20622062524293,0.217543859649123,0.322812051649928,0.217473382164162,2303,"tags=49%, list=29%, signal=35%","IDH2/SCP2/PXMP2/SOD1/ISOC1/GSTK1/PRDX5/PFKM/CROT/GNPAT/FDXR/IDH1/GCLM/HSD17B4/PEX16/LONP2/PEX19/HSD17B11/FADS1"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",37,0.399935216806508,1.20082192921824,0.216168717047452,0.322812051649928,0.217473382164162,793,"tags=22%, list=10%, signal=20%","LTA4H/CLU/GNB2/TIMP1/ARF4/LGMN/CTSV/CAPN2"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",31,-0.400460482301963,-1.19564434261462,0.219512195121951,0.322812051649928,0.217473382164162,274,"tags=23%, list=3%, signal=22%","UBE2L6/HLA-C/MVB12A/LY6E/IFITM2/TXNIP/IFITM1"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",58,0.347261660304882,1.12155990356606,0.283112582781457,0.404446546830653,0.272469252601703,877,"tags=17%, list=11%, signal=15%","NPM1/EIF5A/NME1/UBE2N/MRPL3/EIF3J/TIMP1/EIF3D/DEGS1/UBE2D1"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",172,0.282963795837852,1.07754731408896,0.297339593114241,0.412971657103113,0.278212484785255,897,"tags=20%, list=11%, signal=18%","HSPA8/DDX39A/CDK4/EWSR1/GINS2/SMC4/SRSF1/HMGA1/RPA2/MCM3/NASP/HNRNPD/MCM5/TFDP1/BUB3/KPNA2/LMNB1/CHAF1A/STMN1/CDK1/MCM6/TOP1/SMC2/MEIS2/PRIM2/SNRPD1/SMARCC1/MAD2L1/SFPQ/G3BP1/CKS2/SRSF10/CDC25A/SMC1A"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",97,0.300848813678451,1.05648058645207,0.358931552587646,0.485042638631954,0.326765567078369,766,"tags=15%, list=10%, signal=14%","CKB/IDH2/GINS2/RNASEH2A/FKBP4/MEST/TPBG/ID2/NXT1/SOX3/UGDH/LSR/CA2/HPRT1/ARL3"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",65,-0.294002771709951,-1.02010230388994,0.399509803921569,0.506840796019901,0.341450641529196,1993,"tags=45%, list=25%, signal=34%","SPON1/SPRY2/AVL9/YRDC/TOR1AIP2/CCSER2/ETV4/AKT2/MAP4K1/DNMBP/DCBLD2/ADAM17/GPRC5B/RBM4/MAP7/AKAP12/ETV5/MYCN/PCSK1N/JUP/EPHB2/WDR33/IGF2/TRIB1/PPP1R15A/ATG10/KIF5C/ERO1A/RABGAP1L"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",88,-0.280147757825235,-1.01483768138921,0.40547263681592,0.506840796019901,0.341450641529196,905,"tags=23%, list=11%, signal=20%","PCOLCE/FGF2/LAMC1/CAPG/DST/SPARC/PLOD1/CALD1/BASP1/IGFBP2/IGFBP4/TPM1/SLC6A8/SFRP1/FLNA/GJA1/ENO2/FSTL1/TNFRSF12A/SAT1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",50,-0.307213243339957,-1.01040648427554,0.400503778337531,0.506840796019901,0.341450641529196,964,"tags=24%, list=12%, signal=21%","ATXN2/PNRC1/ERRFI1/SQLE/IDI1/SREBF2/MAL2/CD9/PDK3/ALDOC/TNFRSF12A/SCD"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",82,-0.277056741420766,-0.999439962906561,0.4225,0.515243902439024,0.347111681643132,1107,"tags=13%, list=14%, signal=12%","ADAM10/MAPK1/CLCN3/YIPF6/KIF1B/DST/ATP6V1B1/M6PR/SCRN1/TPD52/BNIP3"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",11,0.446673773518156,1.02336023090941,0.44952380952381,0.535147392290249,0.360520348490273,1062,"tags=36%, list=13%, signal=32%","SRP9/SEC11A/SPCS1/SRP14"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",65,0.292810268502072,0.962268070267857,0.531986531986532,0.618588990682014,0.416733635827883,251,"tags=11%, list=3%, signal=11%","PA2G4/XRCC5/ADRM1/XRCC6/SMS/UBE2I/SRP19"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",82,0.268208349563439,0.917493969616184,0.62624584717608,0.710093896713615,0.478379046207067,829,"tags=13%, list=10%, signal=12%","CKB/CNN3/EIF4A2/CLU/GABARAPL2/ACTC1/TPM2/TPM3/NQO1/AK1/FDPS"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",38,0.294592369399455,0.885469678867129,0.639084507042254,0.710093896713615,0.478379046207067,343,"tags=13%, list=4%, signal=13%","FKBP1A/PPP1CA/ID3/RHOA/ID2"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",97,0.248427673365662,0.872395044006379,0.726210350584307,0.788665549972083,0.531311528402245,556,"tags=11%, list=7%, signal=11%","ARPC2/TUBG1/ACTB/YWHAH/ACTG1/ACTC1/HADH/RSU1/MYL12B/FSCN1/GAMT"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",52,0.262047391501082,0.825621935368884,0.757118927973199,0.788665549972083,0.531311528402245,1133,"tags=19%, list=14%, signal=17%","GPC3/ADRM1/TPBG/BST2/TIMP1/CD82/BTG2/ATP2B1/SRI/NFKBIA"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",16,-0.303499251724735,-0.770679700725969,0.75377969762419,0.788665549972083,0.531311528402245,2204,"tags=50%, list=28%, signal=36%","ADIPOR2/CROCC/DCBLD2/HSPB1/THY1/EPHB4/FLOT2/ADAM10"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",20,0.292702087857422,0.759927003086482,0.804066543438078,0.820476064732732,0.552741769925209,419,"tags=15%, list=5%, signal=14%","PSENEN/HES1/SKP1"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",54,-0.216032032490145,-0.72490334285171,0.897560975609756,0.897560975609756,0.604672657252889,1986,"tags=31%, list=25%, signal=24%","DDX25/AURKA/MLF1/PARP2/MAP7/SIRT1/AGFG1/PCSK1N/PRKAR2A/CSNK2A2/KIF2C/STRBP/PHF7/CCNB2/NEK2/CDKN3/TNNI3"
